in_right	Relationship	Left URI	Right URI
+	SubClassOf	<http://purl.obolibrary.org/obo/PO_0025408>	<http://purl.obolibrary.org/obo/UBERON_0001062>
+	SubClassOf	<http://purl.obolibrary.org/obo/PO_0025409>	<http://purl.obolibrary.org/obo/CARO_0000000>
+	SubClassOf	<http://purl.obolibrary.org/obo/PO_0025409>	<http://purl.obolibrary.org/obo/UBERON_0001062>
+	SubClassOf	<http://purl.obolibrary.org/obo/PO_0025509>	<http://purl.obolibrary.org/obo/CARO_0000000>
+	SubClassOf	<http://purl.obolibrary.org/obo/PO_0025509>	<http://purl.obolibrary.org/obo/UBERON_0001062>
+	SubClassOf	<http://purl.obolibrary.org/obo/PO_0025524>	<http://purl.obolibrary.org/obo/CARO_0000000>
+	SubClassOf	<http://purl.obolibrary.org/obo/PO_0025524>	<http://purl.obolibrary.org/obo/UBERON_0001062>
+	SubClassOf	<http://purl.obolibrary.org/obo/PO_0025534>	<http://purl.obolibrary.org/obo/CARO_0000000>
+	SubClassOf	<http://purl.obolibrary.org/obo/PO_0025534>	<http://purl.obolibrary.org/obo/UBERON_0001062>
+	SubClassOf	<http://purl.obolibrary.org/obo/PO_0025605>	<http://purl.obolibrary.org/obo/CARO_0000000>
+	SubClassOf	<http://purl.obolibrary.org/obo/PO_0025605>	<http://purl.obolibrary.org/obo/UBERON_0001062>
+	SubClassOf	<http://purl.obolibrary.org/obo/PO_0025607>	<http://purl.obolibrary.org/obo/CARO_0000000>
+	SubClassOf	<http://purl.obolibrary.org/obo/PO_0025607>	<http://purl.obolibrary.org/obo/UBERON_0001062>
+	SubClassOf	<http://purl.obolibrary.org/obo/PO_0025609>	<http://purl.obolibrary.org/obo/CARO_0000000>
+	SubClassOf	<http://purl.obolibrary.org/obo/PO_0025624>	<http://purl.obolibrary.org/obo/CARO_0000000>
